m007	celegans	h12	True	False	150	0.804
m007	celegans	h12	True	False	150	0.754
m007	celegans	h12	True	False	150	0.767
m007	celegans	h12	True	False	150	0.803
m007	celegans	h12	True	False	150	0.805
m007	celegans	h12	True	False	150	0.777
m007	celegans	h12	True	False	250	0.797
m007	celegans	h12	True	False	250	0.786
m007	celegans	h12	True	False	250	0.79
m007	celegans	h12	True	False	250	0.778
m007	celegans	h12	True	False	250	0.777
m007	celegans	h12	True	False	250	0.788
m007	celegans	h12	True	False	250	0.805
m007	celegans	h12	True	False	250	0.806
m007	celegans	h12	True	False	250	0.801
m007	celegans	h12	True	False	250	0.792
m007	celegans	h12	True	False	350	0.767
m007	celegans	h12	True	False	350	0.786
m007	celegans	h12	True	False	350	0.793
m007	celegans	h12	True	False	350	0.78
m007	celegans	h12	True	False	350	0.788
m007	celegans	h12	True	False	350	0.774
m007	celegans	h12	True	False	350	0.789
m007	celegans	h12	True	False	350	0.789
m007	celegans	h12	True	False	350	0.787
m007	celegans	h12	True	False	350	0.746
m007	celegans	h12	True	False	450	0.769
m007	celegans	h12	True	False	450	0.76
m007	celegans	h12	True	False	450	0.785
m007	celegans	h12	True	False	450	0.784
m007	celegans	h12	True	False	450	0.772
m007	celegans	h12	True	False	450	0.8
m007	celegans	h12	True	False	450	0.782
m007	celegans	h12	True	False	450	0.761
m007	celegans	h12	True	False	450	0.805
m007	celegans	h12	True	False	450	0.758
m007	celegans	h12	True	False	50	0.82
m007	celegans	h12	True	False	50	0.778
m007	celegans	h12	True	False	50	0.799
m007	celegans	h12	True	False	50	0.801
m007	celegans	h12	True	False	50	0.788
m007	celegans	h12	True	False	50	0.801
m007	celegans	h12	True	False	50	0.787
m007	celegans	h12	True	False	50	0.798
m007	celegans	h12	True	False	50	0.775
m007	celegans	h12	True	False	50	0.767
m007	celegans	h12	True	False	550	0.81
m007	celegans	h12	True	False	550	0.789
m007	celegans	h12	True	False	550	0.756
m007	celegans	h12	True	False	550	0.763
m007	celegans	h12	True	False	550	0.767
m007	celegans	h12	True	False	550	0.789
m007	celegans	h12	True	False	550	0.773
m007	celegans	h12	True	False	550	0.766
m007	celegans	h12	True	False	550	0.795
m007	celegans	h12	True	False	550	0.765
m008	celegans	h24	True	False	150	0.714
m008	celegans	h24	True	False	150	0.73
m008	celegans	h24	True	False	150	0.711
